unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name,closest_unix_ms,Theta_AF7,Theta_AF8,Alpha_AF7,Alpha_AF8,Beta_AF7,Beta_AF8,Gamma_AF7,Gamma_AF8,Rel_Theta_AF7,Rel_Theta_AF8,Rel_Alpha_AF7,Rel_Alpha_AF8,Rel_Beta_AF7,Rel_Beta_AF8,Rel_Gamma_AF7,Rel_Gamma_AF8
1742939339926,2.781422,363.0,Eye Hit,Right,809.0786,716.4005,49.32359,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939339926,2.781422,363.0,Eye Hit,Center,809.5797,716.4005,49.32359,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939339956,2.811054,365.0,Eye Hit,Center,800.1774,712.9468,49.37307,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939339956,2.811054,365.0,Eye Hit,Left,800.6779,712.9468,49.37307,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939339956,2.811054,365.0,Eye Hit,Right,799.6768,712.9468,49.37306,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939339986,2.842935,367.0,Eye Hit,Right,802.7064,716.0366,49.37241,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939339986,2.842935,367.0,Eye Hit,Left,803.7076,716.0366,49.37241,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939339986,2.842935,367.0,Eye Hit,Center,803.2071,716.0366,49.37241,RoadEast,1742939339923,3.9651746417453393,4.249271653439906,3.7017141427401645,3.6378925239048967,1.6435942629052722,1.0471774136916454,1.2677672398576587,0.44491759065416076,8,8,7,7,3,2,2,0
1742939340016,2.872574,369.0,Eye Hit,Center,895.8353,743.2048,48.43006,MicroBus1-Detailed,1742939340007,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340016,2.872574,369.0,Eye Hit,Left,896.3454,743.2048,48.43005,MicroBus1-Detailed,1742939340007,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340016,2.872574,369.0,Eye Hit,Right,895.3248,743.2048,48.43005,MicroBus1-Detailed,1742939340007,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340046,2.9017,371.0,,Left,928.642,751.7512,47.92097,,1742939340037,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340046,2.9017,371.0,,Right,927.6105,751.7512,47.92097,,1742939340037,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340046,2.9017,371.0,,Center,928.1263,751.7512,47.92097,,1742939340037,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340076,2.931654,373.0,Eye Hit,Left,935.4136,753.0203,47.80248,SE_Tree_10,1742939340067,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340076,2.931654,373.0,Eye Hit,Right,934.3795,753.0203,47.80248,SE_Tree_10,1742939340067,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340076,2.931654,373.0,Eye Hit,Center,934.8965,753.0203,47.80248,SE_Tree_10,1742939340067,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340107,2.963454,375.0,,Left,936.6901,742.8681,47.74092,,1742939340067,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340107,2.963454,375.0,,Right,935.6547,742.8681,47.74091,,1742939340067,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340107,2.963454,375.0,,Center,936.1723,742.8681,47.74091,,1742939340067,3.2495303616256814,3.5969578368337314,3.6984216130795478,3.2402734966242352,1.6834780894314267,1.0569336732141128,1.3381835794180157,0.4113431111250266,6,7,7,6,3,2,2,0
1742939340138,2.992884,377.0,Eye Hit,Center,928.5397,739.7345,47.86591,SE_Tree_10,1742939340121,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340138,2.992884,377.0,Eye Hit,Right,928.0233,739.7345,47.86591,SE_Tree_10,1742939340121,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340138,2.992884,377.0,Eye Hit,Left,929.056,739.7345,47.86591,SE_Tree_10,1742939340121,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340168,3.023068,379.0,Eye Hit,Left,926.3089,735.6553,47.89565,SE_Tree_10,1742939340151,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340168,3.023068,379.0,Eye Hit,Right,925.2769,735.6553,47.89565,SE_Tree_10,1742939340151,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340168,3.023068,379.0,Eye Hit,Center,925.7929,735.6553,47.89565,SE_Tree_10,1742939340151,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340198,3.053319,381.0,Eye Hit,Left,929.2435,731.2215,47.82128,SE_Tree_10,1742939340198,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340198,3.053319,381.0,Eye Hit,Right,928.21,731.2215,47.82128,SE_Tree_10,1742939340198,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340198,3.053319,381.0,Eye Hit,Center,928.7267,731.2215,47.82128,SE_Tree_10,1742939340198,2.7300969716177668,3.1558543856450845,3.6978446611881592,3.1896962186849556,1.690359183511684,1.0755694728682095,1.3628002504634487,0.38815897851492476,5,6,7,6,3,2,2,0
1742939340228,3.082952,383.0,Eye Hit,Left,927.8976,730.304,47.84067,SE_Tree_10,1742939340211,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340228,3.082952,383.0,Eye Hit,Right,926.8644,730.304,47.84067,SE_Tree_10,1742939340211,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340228,3.082952,383.0,Eye Hit,Center,927.381,730.304,47.84067,SE_Tree_10,1742939340211,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340259,3.114359,385.0,Eye Hit,Center,905.3757,731.2246,48.22048,MicroBus1-Detailed,1742939340240,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340259,3.114359,385.0,Eye Hit,Left,905.8883,731.2245,48.22049,MicroBus1-Detailed,1742939340240,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340259,3.114359,385.0,Eye Hit,Right,904.8632,731.2245,48.22048,MicroBus1-Detailed,1742939340240,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340289,3.144899,387.0,Eye Hit,Left,910.8983,730.1811,48.13263,MicroBus1-Detailed,1742939340240,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340289,3.144899,387.0,Eye Hit,Right,909.8714,730.1811,48.13263,MicroBus1-Detailed,1742939340240,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340289,3.144899,387.0,Eye Hit,Center,910.3848,730.1811,48.13263,MicroBus1-Detailed,1742939340240,2.4711101732693685,2.9391684071922763,3.677392002211776,3.121432199685762,1.6500202100814438,1.1084279141474565,1.2999567563676504,0.3802431918523454,5,5,7,6,3,2,2,0
1742939340320,3.175767,389.0,Eye Hit,Left,903.4985,734.2334,48.27479,MicroBus1-Detailed,1742939340320,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340320,3.175767,389.0,Eye Hit,Right,902.4745,734.2334,48.27478,MicroBus1-Detailed,1742939340320,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340320,3.175767,389.0,Eye Hit,Center,902.9865,734.2334,48.27479,MicroBus1-Detailed,1742939340320,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340350,3.205936,391.0,Eye Hit,Left,902.601,739.4812,48.31456,MicroBus1-Detailed,1742939340350,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340350,3.205936,391.0,Eye Hit,Right,901.5779,739.4812,48.31455,MicroBus1-Detailed,1742939340350,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340350,3.205936,391.0,Eye Hit,Center,902.0897,739.4812,48.31456,MicroBus1-Detailed,1742939340350,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340380,3.235264,393.0,Eye Hit,Left,904.8621,733.2057,48.24738,MicroBus1-Detailed,1742939340353,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340380,3.235264,393.0,Eye Hit,Right,903.8376,733.2057,48.24737,MicroBus1-Detailed,1742939340353,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340380,3.235264,393.0,Eye Hit,Center,904.3497,733.2057,48.24737,MicroBus1-Detailed,1742939340353,2.375994298535874,2.9429584270299123,3.633036635119587,2.951320961593706,1.5533859084270825,1.133254761094287,1.1423158780953893,0.38722576426722255,4,5,7,5,3,2,2,0
1742939340410,3.264818,395.0,,Center,907.4662,733.4372,48.19787,,1742939340410,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340410,3.264818,395.0,,Right,906.9535,733.4372,48.19787,,1742939340410,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340410,3.264818,395.0,,Left,907.979,733.4372,48.19787,,1742939340410,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340441,3.296029,397.0,Eye Hit,Left,929.712,723.3265,47.77004,MicroBus1-Detailed,1742939340441,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340441,3.296029,397.0,Eye Hit,Right,928.6772,723.3265,47.77004,MicroBus1-Detailed,1742939340441,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340441,3.296029,397.0,Eye Hit,Center,929.1946,723.3265,47.77004,MicroBus1-Detailed,1742939340441,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340472,3.326032,399.0,Eye Hit,Left,937.2629,720.3818,47.61613,MicroBus1-Detailed,1742939340445,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340472,3.326032,399.0,Eye Hit,Right,936.2249,720.3818,47.61613,MicroBus1-Detailed,1742939340445,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340472,3.326032,399.0,Eye Hit,Center,936.7438,720.3818,47.61613,MicroBus1-Detailed,1742939340445,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340502,3.357356,401.0,Eye Hit,Left,943.7524,716.0013,47.46882,MicroBus1-Detailed,1742939340502,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340502,3.357356,401.0,Eye Hit,Right,942.7111,716.0013,47.46882,MicroBus1-Detailed,1742939340502,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340502,3.357356,401.0,Eye Hit,Center,943.2317,716.0013,47.46882,MicroBus1-Detailed,1742939340502,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340532,3.387188,403.0,,Left,950.5209,715.5688,47.33841,,1742939340532,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340532,3.387188,403.0,,Right,949.4767,715.5688,47.33841,,1742939340532,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340532,3.387188,403.0,,Center,949.9988,715.5688,47.33841,,1742939340532,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340562,3.41839,405.0,,Center,969.9144,714.3339,46.93915,,1742939340532,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340562,3.41839,405.0,,Right,969.3879,714.3339,46.93914,,1742939340532,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340562,3.41839,405.0,,Left,970.441,714.3339,46.93914,,1742939340532,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340593,3.447551,407.0,,Center,988.925,714.3868,46.5461,,1742939340589,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340593,3.447551,407.0,,Left,989.456,714.3868,46.54609,,1742939340589,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340593,3.447551,407.0,,Right,988.394,714.3868,46.54609,,1742939340589,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340623,3.478568,409.0,,Center,1015.762,713.2626,45.95371,,1742939340621,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340623,3.478568,409.0,,Left,1016.3,713.2626,45.95371,,1742939340621,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340623,3.478568,409.0,,Right,1015.225,713.2626,45.95371,,1742939340621,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340653,3.50991,411.0,,Left,1044.548,712.7182,45.30106,,1742939340621,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340653,3.50991,411.0,,Right,1043.457,712.7181,45.30106,,1742939340621,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340653,3.50991,411.0,,Center,1044.003,712.7182,45.30106,,1742939340621,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340684,3.539819,413.0,,Left,1093.125,706.7964,44.08677,,1742939340678,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340684,3.539819,413.0,,Right,1092.004,706.7964,44.08677,,1742939340678,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340684,3.539819,413.0,,Center,1092.565,706.7964,44.08677,,1742939340678,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340700,3.559014,414.0,,Left,1112.761,706.8162,43.59187,,1742939340678,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340700,3.559014,414.0,,Right,1111.627,706.8162,43.59186,,1742939340678,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340700,3.559014,414.0,,Center,1112.194,706.8162,43.59187,,1742939340678,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340747,3.600782,416.0,Eye Hit,Center,1208.186,715.9907,41.12974,SouthWalkingPole,1742939340708,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340747,3.600782,416.0,Eye Hit,Right,1207.585,715.9907,41.12974,SouthWalkingPole,1742939340708,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340747,3.600782,416.0,Eye Hit,Left,1208.787,715.9907,41.12974,SouthWalkingPole,1742939340708,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340774,3.632315,417.0,,Left,1222.333,721.772,40.79256,,1742939340774,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340774,3.632315,417.0,,Right,1221.122,721.772,40.79256,,1742939340774,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340774,3.632315,417.0,,Center,1221.728,721.7719,40.79256,,1742939340774,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340807,3.660104,418.0,,Left,1348.076,731.2146,37.50653,,1742939340790,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340807,3.660104,418.0,,Right,1346.758,731.2146,37.50653,,1742939340790,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340807,3.660104,418.0,,Center,1347.417,731.2146,37.50653,,1742939340790,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340842,3.688626,419.0,,Left,1292.026,741.9506,39.00195,,1742939340821,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340842,3.688626,419.0,,Right,1290.759,741.9506,39.00195,,1742939340821,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340842,3.688626,419.0,,Center,1291.393,741.9506,39.00195,,1742939340821,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340879,3.716924,420.0,Eye Hit,Center,1157.736,749.8848,42.58595,NE_Tree_10,1742939340878,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340879,3.716924,420.0,Eye Hit,Left,1158.316,749.8848,42.58595,NE_Tree_10,1742939340878,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340879,3.716924,420.0,Eye Hit,Right,1157.156,749.8848,42.58595,NE_Tree_10,1742939340878,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340919,3.752265,421.0,,Left,980.8714,730.4969,46.81742,,1742939340908,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340919,3.752265,421.0,,Right,979.8156,730.4969,46.81742,,1742939340908,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340919,3.752265,421.0,,Center,980.3434,730.4969,46.81742,,1742939340908,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340947,3.791825,422.0,,Left,929.5151,701.4175,47.62543,,1742939340908,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340947,3.791825,422.0,,Right,928.4772,701.4175,47.62543,,1742939340908,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340947,3.791825,422.0,,Center,928.9962,701.4175,47.62543,,1742939340908,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
1742939340978,3.819938,423.0,,Left,887.6851,685.2637,48.1629,,1742939340958,2.2926544940171265,3.050107757907794,3.450832907043814,2.729507959914266,1.404593436543441,1.1233006050350602,0.9355172374835017,0.4080256375724528,4,6,6,5,2,2,1,0
