unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742690167198,3.587441,576,,Left,704.5109,801.387,49.96516,
1742690167198,3.587441,576,,Right,703.5202,801.387,49.96516,
1742690167198,3.587441,576,,Center,704.0156,801.387,49.96516,
1742690167226,3.615185,578,,Left,705.2528,807.3719,49.95911,
1742690167226,3.615185,578,,Right,704.262,807.3719,49.95911,
1742690167226,3.615185,578,,Center,704.7574,807.3719,49.95911,
1742690167254,3.643358,580,,Left,702.6665,800.0898,49.96326,
1742690167254,3.643358,580,,Right,701.6758,800.0898,49.96326,
1742690167254,3.643358,580,,Center,702.1711,800.09,49.96326,
1742690167282,3.670493,582,,Left,706.9836,799.6489,49.97012,
1742690167282,3.670493,582,,Right,705.993,799.6489,49.97012,
1742690167282,3.670493,582,,Center,706.4883,799.6489,49.97012,
1742690167310,3.69893,584,,Left,708.3307,799.8253,49.97166,
1742690167310,3.69893,584,,Right,707.3402,799.8253,49.97166,
1742690167310,3.69893,584,,Center,707.8354,799.8253,49.97166,
1742690167338,3.727161,586,,Left,708.0621,799.6403,49.97136,
1742690167338,3.727161,586,,Right,707.0716,799.6403,49.97137,
1742690167338,3.727161,586,,Center,707.5669,799.6403,49.97136,
1742690167365,3.754735,588,,Left,709.4491,799.6479,49.97288,
1742690167365,3.754735,588,,Right,708.4586,799.6479,49.97289,
1742690167365,3.754735,588,,Center,708.9539,799.6479,49.97288,
1742690167393,3.782315,590,,Left,710.924,804.0254,49.9702,
1742690167393,3.782315,590,,Right,709.9335,804.0254,49.9702,
1742690167393,3.782315,590,,Center,710.4287,804.0254,49.9702,
1742690167422,3.81076,592,,Left,710.5024,799.1237,49.97435,
1742690167422,3.81076,592,,Right,709.512,799.1237,49.97435,
1742690167422,3.81076,592,,Center,710.0072,799.1237,49.97435,
1742690167449,3.838265,594,,Left,709.4136,802.3776,49.97042,
